"TreeID","date","Year"
889,2016-04-14,2016
889,2017-04-06,2017
889,2018-04-23,2018
889,2021-04-21,2021
889,2022-04-11,2022
889,2023-04-18,2023
889,2024-04-18,2024
890,2010-04-23,2010
890,2011-04-09,2011
890,2012-04-06,2012
890,2013-05-02,2013
890,2015-04-15,2015
890,2016-04-18,2016
890,2017-04-06,2017
890,2018-04-20,2018
890,2021-04-21,2021
890,2022-04-22,2022
890,2023-04-18,2023
890,2024-04-10,2024
891,2010-04-29,2010
891,2011-04-15,2011
891,2012-04-16,2012
891,2013-05-02,2013
891,2015-04-28,2015
891,2016-04-18,2016
891,2017-04-15,2017
891,2018-04-23,2018
891,2021-06-08,2021
891,2022-04-22,2022
891,2023-05-17,2023
891,2024-04-10,2024
892,2011-04-07,2011
892,2013-05-02,2013
893,2011-04-15,2011
893,2013-05-02,2013
894,2011-04-19,2011
894,2013-05-06,2013
894,2018-04-20,2018
894,2021-05-03,2021
894,2022-04-20,2022
894,2023-04-28,2023
894,2024-04-11,2024
895,2010-04-23,2010
895,2011-04-11,2011
895,2012-04-08,2012
895,2013-05-02,2013
895,2015-04-15,2015
895,2016-04-18,2016
895,2017-04-06,2017
895,2018-04-20,2018
895,2021-04-27,2021
895,2022-04-22,2022
895,2023-04-18,2023
895,2024-04-18,2024
896,2011-04-07,2011
896,2013-04-28,2013
896,2016-04-26,2016
896,2017-04-13,2017
896,2018-04-20,2018
896,2021-04-27,2021
896,2022-04-11,2022
896,2023-04-18,2023
896,2024-04-11,2024
897,2010-04-25,2010
897,2011-04-17,2011
897,2012-04-20,2012
897,2013-05-04,2013
897,2015-04-22,2015
897,2016-04-29,2016
897,2017-04-15,2017
897,2018-04-20,2018
897,2021-05-20,2021
897,2022-04-20,2022
897,2023-05-17,2023
897,2024-04-11,2024
898,2010-04-25,2010
898,2011-04-11,2011
898,2012-04-08,2012
898,2013-05-02,2013
898,2015-04-19,2015
898,2016-04-18,2016
898,2017-04-11,2017
898,2018-04-20,2018
898,2021-05-03,2021
898,2023-04-18,2023
898,2024-04-11,2024
899,2011-04-15,2011
899,2013-05-10,2013
899,2018-04-20,2018
899,2022-05-06,2022
899,2024-04-08,2024
900,2010-04-26,2010
900,2012-04-08,2012
900,2013-05-02,2013
900,2015-05-05,2015
900,2016-04-19,2016
900,2017-04-14,2017
900,2018-04-23,2018
900,2021-06-01,2021
900,2022-04-12,2022
901,2010-04-18,2010
901,2012-04-14,2012
901,2018-04-23,2018
902,2010-04-18,2010
902,2012-03-30,2012
902,2016-04-27,2016
902,2018-04-23,2018
902,2022-04-12,2022
903,2010-04-28,2010
903,2012-04-02,2012
903,2016-04-27,2016
903,2018-04-23,2018
903,2022-05-31,2022
904,2010-04-26,2010
904,2012-04-12,2012
905,2010-04-22,2010
905,2012-04-07,2012
906,2010-04-22,2010
906,2012-04-05,2012
907,2011-04-21,2011
907,2013-05-10,2013
908,2011-04-04,2011
908,2013-04-25,2013
909,2011-04-08,2011
909,2013-04-27,2013
909,2016-04-24,2016
909,2017-04-15,2017
909,2018-04-21,2018
909,2021-04-26,2021
909,2022-04-11,2022
909,2023-04-17,2023
910,2011-04-20,2011
910,2013-05-07,2013
910,2022-04-22,2022
910,2024-04-10,2024
911,2011-04-04,2011
911,2013-04-27,2013
911,2016-04-24,2016
911,2017-04-13,2017
911,2018-04-21,2018
911,2021-04-14,2021
911,2022-04-11,2022
911,2023-04-17,2023
911,2024-04-10,2024
912,2011-04-10,2011
912,2013-05-09,2013
912,2016-05-02,2016
912,2017-04-15,2017
912,2018-04-25,2018
912,2021-05-24,2021
912,2022-04-20,2022
912,2024-04-10,2024
913,2010-04-15,2010
913,2011-04-06,2011
913,2012-03-30,2012
913,2013-04-27,2013
913,2015-04-17,2015
913,2016-04-14,2016
913,2017-04-07,2017
913,2018-04-21,2018
913,2021-04-26,2021
913,2022-04-11,2022
913,2023-04-17,2023
913,2024-04-10,2024
914,2011-04-02,2011
914,2013-04-29,2013
915,2011-04-06,2011
915,2013-04-25,2013
916,2011-04-10,2011
916,2013-04-27,2013
917,2011-04-06,2011
917,2013-04-27,2013
918,2011-04-16,2011
918,2013-05-21,2013
919,2011-04-12,2011
919,2013-05-09,2013
920,2011-04-06,2011
920,2013-04-25,2013
920,2023-04-17,2023
920,2024-04-25,2024
921,2011-04-06,2011
921,2013-04-29,2013
922,2011-04-08,2011
922,2013-04-29,2013
922,2016-04-24,2016
922,2017-04-15,2017
922,2018-04-21,2018
922,2021-04-20,2021
922,2022-04-11,2022
922,2023-04-17,2023
922,2024-04-25,2024
923,2011-04-14,2011
923,2013-05-07,2013
924,2011-04-14,2011
924,2013-05-07,2013
925,2010-04-23,2010
925,2011-04-10,2011
925,2012-04-06,2012
925,2013-04-29,2013
925,2015-04-19,2015
925,2016-04-18,2016
925,2017-04-10,2017
925,2018-04-21,2018
925,2021-04-30,2021
925,2022-04-11,2022
925,2023-04-25,2023
925,2024-04-10,2024
926,2011-04-07,2011
926,2013-05-02,2013
927,2011-04-15,2011
927,2013-05-06,2013
928,2011-04-11,2011
928,2013-04-26,2013
928,2016-04-26,2016
928,2017-04-13,2017
928,2018-04-20,2018
928,2021-04-27,2021
928,2022-04-11,2022
928,2023-04-18,2023
928,2024-04-10,2024
929,2011-04-13,2011
929,2013-05-04,2013
930,2011-04-11,2011
930,2013-05-04,2013
931,2011-04-11,2011
931,2013-05-06,2013
932,2011-04-13,2011
932,2013-05-04,2013
933,2010-04-29,2010
933,2011-04-13,2011
933,2012-05-02,2012
933,2013-05-06,2013
933,2015-04-19,2015
933,2016-04-18,2016
933,2017-04-13,2017
933,2018-04-20,2018
933,2022-04-20,2022
933,2023-05-17,2023
933,2024-04-11,2024
934,2011-04-09,2011
934,2013-05-04,2013
935,2011-04-11,2011
935,2013-05-04,2013
935,2018-04-23,2018
935,2022-04-20,2022
935,2024-04-11,2024
936,2011-04-15,2011
936,2013-05-04,2013
937,2010-04-27,2010
937,2011-04-13,2011
937,2012-04-30,2012
937,2013-05-04,2013
937,2015-04-24,2015
937,2016-04-17,2016
937,2017-04-13,2017
937,2018-04-20,2018
937,2022-04-20,2022
937,2024-04-12,2024
938,2011-04-19,2011
938,2013-05-04,2013
939,2011-04-11,2011
939,2013-05-04,2013
940,2011-04-11,2011
940,2013-05-04,2013
941,2011-04-17,2011
941,2013-05-06,2013
941,2018-04-23,2018
941,2022-04-20,2022
941,2024-04-12,2024
942,2010-04-23,2010
942,2011-04-07,2011
942,2012-04-04,2012
942,2013-05-02,2013
942,2015-04-15,2015
942,2016-04-16,2016
942,2017-04-06,2017
943,2011-04-09,2011
943,2013-05-04,2013
944,2011-04-07,2011
944,2013-05-02,2013
945,2011-04-03,2011
945,2013-04-30,2013
946,2011-04-25,2011
946,2013-05-02,2013
946,2024-04-08,2024
947,2011-04-17,2011
947,2013-05-10,2013
948,2011-04-13,2011
948,2013-05-04,2013
948,2016-04-25,2016
948,2017-04-13,2017
948,2018-04-20,2018
948,2021-04-27,2021
948,2022-04-22,2022
948,2024-04-18,2024
949,2010-04-29,2010
949,2011-04-17,2011
949,2012-05-08,2012
949,2013-05-06,2013
949,2016-05-12,2016
950,2011-04-07,2011
950,2013-04-30,2013
951,2011-04-13,2011
951,2013-05-04,2013
952,2011-04-17,2011
952,2013-05-04,2013
952,2018-04-20,2018
952,2022-04-20,2022
952,2024-04-11,2024
953,2011-04-09,2011
953,2013-05-02,2013
955,2011-04-23,2011
956,2011-04-07,2011
956,2013-05-02,2013
956,2018-04-20,2018
956,2022-04-28,2022
957,2011-04-11,2011
957,2013-05-02,2013
957,2018-04-20,2018
958,2011-04-07,2011
958,2013-04-28,2013
958,2016-04-26,2016
958,2017-04-13,2017
958,2018-04-20,2018
958,2022-04-11,2022
958,2023-04-18,2023
958,2024-04-12,2024
959,2010-04-18,2010
959,2012-04-06,2012
959,2022-04-26,2022
959,2023-04-28,2023
959,2024-05-02,2024
960,2010-04-26,2010
960,2012-04-16,2012
960,2018-04-18,2018
960,2021-04-28,2021
960,2022-04-22,2022
960,2023-04-28,2023
960,2024-04-15,2024
961,2010-04-26,2010
961,2012-04-16,2012
962,2010-04-24,2010
962,2012-04-12,2012
962,2013-05-01,2013
962,2015-04-18,2015
962,2016-04-17,2016
962,2017-04-07,2017
962,2018-04-18,2018
962,2021-04-28,2021
962,2022-04-19,2022
962,2023-04-28,2023
962,2024-05-02,2024
963,2010-04-26,2010
963,2012-04-16,2012
964,2010-04-30,2010
964,2012-04-16,2012
964,2018-04-18,2018
964,2022-04-26,2022
964,2024-04-15,2024
965,2010-04-26,2010
965,2012-04-14,2012
965,2023-04-28,2023
965,2024-04-15,2024
966,2010-04-22,2010
966,2012-04-04,2012
967,2010-04-24,2010
967,2012-04-10,2012
967,2023-04-28,2023
967,2024-04-05,2024
968,2010-04-26,2010
968,2012-04-16,2012
969,2010-04-26,2010
969,2012-04-16,2012
969,2022-04-19,2022
969,2023-04-28,2023
970,2010-04-24,2010
970,2012-04-20,2012
970,2013-05-05,2013
970,2015-04-19,2015
970,2016-04-20,2016
970,2017-04-10,2017
970,2018-04-18,2018
970,2021-05-06,2021
970,2022-04-19,2022
970,2023-04-28,2023
970,2024-04-15,2024
971,2010-04-26,2010
971,2012-04-24,2012
972,2010-04-28,2010
972,2012-04-20,2012
973,2010-04-26,2010
973,2012-04-06,2012
973,2013-04-27,2013
973,2015-04-18,2015
973,2016-04-17,2016
973,2017-04-10,2017
973,2018-04-18,2018
973,2021-05-06,2021
973,2022-04-19,2022
973,2023-04-28,2023
973,2024-04-15,2024
974,2010-04-18,2010
974,2012-04-04,2012
974,2013-05-01,2013
974,2015-04-18,2015
974,2016-04-17,2016
974,2017-04-07,2017
974,2018-04-18,2018
974,2021-05-06,2021
974,2022-04-19,2022
974,2023-04-28,2023
974,2024-04-15,2024
975,2010-04-22,2010
975,2012-04-04,2012
976,2010-04-26,2010
976,2012-05-02,2012
977,2010-04-26,2010
977,2012-04-16,2012
978,2010-04-26,2010
978,2012-04-16,2012
979,2010-04-24,2010
979,2012-04-06,2012
980,2010-04-26,2010
980,2012-04-20,2012
981,2010-04-26,2010
981,2012-04-26,2012
982,2010-04-28,2010
982,2012-04-10,2012
983,2010-04-26,2010
983,2012-04-16,2012
983,2013-05-03,2013
983,2015-04-18,2015
983,2016-04-20,2016
983,2017-04-10,2017
983,2018-04-22,2018
983,2021-05-06,2021
983,2022-04-19,2022
983,2023-04-28,2023
984,2010-04-26,2010
984,2012-04-14,2012
984,2013-05-02,2013
984,2015-04-23,2015
984,2016-05-01,2016
984,2017-04-14,2017
984,2018-04-26,2018
984,2021-05-06,2021
985,2010-05-06,2010
985,2012-04-24,2012
986,2010-05-06,2010
986,2012-05-04,2012
987,2010-04-30,2010
987,2012-05-08,2012
987,2013-05-06,2013
987,2016-05-05,2016
987,2018-04-23,2018
987,2022-04-19,2022
987,2024-04-08,2024
988,2010-04-26,2010
988,2012-04-20,2012
988,2016-05-05,2016
988,2022-05-16,2022
989,2010-04-26,2010
989,2012-04-22,2012
990,2012-05-14,2012
991,2010-04-23,2010
991,2011-04-13,2011
991,2012-04-22,2012
991,2013-05-02,2013
991,2015-04-18,2015
991,2016-04-14,2016
991,2017-04-06,2017
991,2018-04-20,2018
991,2021-04-27,2021
991,2022-04-11,2022
991,2023-04-18,2023
991,2024-04-11,2024
992,2011-04-13,2011
992,2013-05-10,2013
992,2018-05-11,2018
992,2022-05-02,2022
993,2011-04-09,2011
993,2013-04-30,2013
994,2011-04-17,2011
994,2013-05-06,2013
995,2011-04-13,2011
995,2013-05-02,2013
995,2018-04-20,2018
995,2021-04-27,2021
995,2022-04-20,2022
995,2023-05-17,2023
995,2024-04-12,2024
996,2010-04-29,2010
996,2011-04-15,2011
996,2012-04-30,2012
996,2013-05-04,2013
996,2015-04-24,2015
996,2016-05-03,2016
996,2017-04-10,2017
996,2018-04-23,2018
996,2021-05-26,2021
996,2022-04-20,2022
996,2023-05-17,2023
996,2024-04-18,2024
997,2011-04-15,2011
997,2013-05-04,2013
997,2023-05-17,2023
997,2024-04-18,2024
998,2011-04-11,2011
998,2013-05-02,2013
998,2018-04-20,2018
998,2021-05-03,2021
998,2022-04-25,2022
998,2023-04-28,2023
998,2024-04-18,2024
999,2011-04-03,2011
999,2013-04-26,2013
999,2024-04-11,2024
1000,2011-04-13,2011
1000,2013-05-04,2013
1000,2018-04-20,2018
1000,2021-04-21,2021
1000,2022-04-11,2022
1000,2023-04-28,2023
1000,2024-04-11,2024
1001,2011-04-17,2011
1001,2013-05-06,2013
1002,2011-04-21,2011
1002,2013-05-02,2013
1002,2018-05-16,2018
1002,2022-04-20,2022
1002,2023-04-28,2023
1002,2024-04-12,2024
1003,2011-04-07,2011
1003,2012-04-16,2012
1003,2013-05-02,2013
1003,2015-04-18,2015
1003,2016-04-16,2016
1003,2017-04-06,2017
1003,2018-04-20,2018
1003,2021-04-27,2021
1003,2022-04-20,2022
1003,2023-04-28,2023
1003,2024-04-11,2024
1004,2011-04-09,2011
1004,2013-05-02,2013
1005,2011-04-11,2011
1005,2013-05-04,2013
1006,2011-04-09,2011
1006,2013-05-02,2013
1007,2011-04-07,2011
1007,2013-04-26,2013
1008,2011-04-07,2011
1008,2013-04-30,2013
1008,2018-04-20,2018
1008,2023-04-28,2023
1008,2024-04-18,2024
1009,2011-04-11,2011
1009,2013-05-08,2013
1009,2023-05-17,2023
1010,2011-04-09,2011
1010,2013-05-02,2013
1011,2011-04-05,2011
1011,2013-04-28,2013
1012,2011-04-09,2011
1012,2013-04-28,2013
1013,2011-04-09,2011
1013,2013-04-28,2013
1013,2018-04-20,2018
1013,2022-04-11,2022
1013,2024-04-10,2024
1014,2010-04-25,2010
1014,2011-04-09,2011
1014,2012-04-08,2012
1014,2013-04-28,2013
1014,2015-04-15,2015
1014,2016-04-16,2016
1014,2017-04-06,2017
1014,2018-04-20,2018
1014,2021-04-27,2021
1014,2022-04-20,2022
1014,2023-04-18,2023
1014,2024-04-10,2024
1015,2011-04-09,2011
1015,2013-05-02,2013
1015,2023-05-17,2023
1016,2010-04-25,2010
1016,2011-04-11,2011
1016,2012-04-10,2012
1016,2013-05-02,2013
1016,2015-04-18,2015
1016,2016-04-16,2016
1016,2017-04-15,2017
1016,2018-04-20,2018
1016,2021-04-27,2021
1016,2022-04-20,2022
1016,2023-04-18,2023
1016,2024-04-11,2024
1017,2011-04-07,2011
1017,2013-05-02,2013
1017,2018-04-20,2018
1017,2021-04-27,2021
1017,2022-04-28,2022
1017,2023-04-18,2023
1017,2024-04-18,2024
1018,2010-05-05,2010
1018,2011-04-17,2011
1018,2012-05-08,2012
1018,2013-05-06,2013
1018,2015-04-24,2015
1018,2016-05-03,2016
1018,2017-04-27,2017
1018,2018-04-23,2018
1018,2021-05-26,2021
1018,2022-05-06,2022
1018,2024-04-11,2024
1019,2011-04-19,2011
1019,2013-05-06,2013
1020,2010-04-25,2010
1020,2011-04-11,2011
1020,2012-04-26,2012
1020,2013-05-06,2013
1020,2015-04-18,2015
1020,2016-04-18,2016
1020,2017-04-06,2017
1020,2018-04-20,2018
1020,2021-04-27,2021
1020,2022-04-28,2022
1020,2023-04-28,2023
1020,2024-04-12,2024
1021,2011-04-11,2011
1021,2013-05-04,2013
1022,2011-04-09,2011
1022,2013-05-02,2013
1022,2018-04-20,2018
1023,2011-04-15,2011
1023,2013-05-04,2013
1024,2011-04-09,2011
1024,2013-05-02,2013
1024,2021-04-27,2021
1024,2022-04-20,2022
1024,2023-04-18,2023
1025,2012-05-07,2012
1026,2012-04-13,2012
1027,2012-04-11,2012
1028,2012-03-29,2012
1029,2012-04-11,2012
1030,2012-04-11,2012
1031,2012-04-01,2012
1032,2012-04-01,2012
1033,2012-04-21,2012
1034,2012-04-01,2012
1035,2012-04-01,2012
1036,2012-04-25,2012
1037,2012-04-11,2012
1038,2012-04-09,2012
1039,2010-04-28,2010
1039,2012-04-27,2012
1040,2012-04-13,2012
1041,2010-04-26,2010
1041,2012-04-11,2012
1042,2010-05-02,2010
1042,2012-04-19,2012
1042,2013-05-06,2013
1043,2010-04-30,2010
1043,2012-06-24,2012
1044,2010-05-18,2010
1044,2012-05-17,2012
1044,2018-04-24,2018
1044,2021-05-20,2021
1045,2010-05-02,2010
1045,2012-04-27,2012
1046,2010-04-22,2010
1046,2012-04-03,2012
1046,2016-04-27,2016
1046,2018-04-17,2018
1046,2022-04-05,2022
1046,2024-04-08,2024
1047,2010-04-22,2010
1047,2012-04-01,2012
1048,2010-05-18,2010
1048,2012-04-27,2012
1049,2010-04-28,2010
1049,2012-04-15,2012
1049,2021-06-01,2021
1050,2010-04-28,2010
1050,2012-04-15,2012
1050,2018-04-21,2018
1050,2024-05-02,2024
1051,2010-04-26,2010
1052,2010-04-30,2010
1052,2012-05-11,2012
1053,2010-04-28,2010
1053,2012-04-19,2012
1054,2010-04-12,2010
1054,2012-03-29,2012
1055,2010-04-16,2010
1055,2012-03-29,2012
1056,2010-04-22,2010
1056,2012-03-29,2012
1057,2010-04-22,2010
1057,2012-04-07,2012
1058,2011-04-07,2011
1058,2013-04-30,2013
1058,2016-04-26,2016
1058,2017-04-13,2017
1058,2018-04-20,2018
1058,2021-04-27,2021
1058,2022-04-07,2022
1058,2023-04-18,2023
1058,2024-04-12,2024
1059,2011-04-21,2011
1059,2013-05-10,2013
1060,2011-04-11,2011
1060,2013-05-04,2013
1061,2011-04-11,2011
1061,2013-05-02,2013
1061,2018-04-20,2018
1061,2021-05-03,2021
1061,2022-04-20,2022
1061,2023-04-28,2023
1061,2024-04-12,2024
1062,2011-04-11,2011
1062,2013-04-28,2013
1063,2011-04-11,2011
1063,2013-05-04,2013
1064,2011-04-09,2011
1064,2013-05-02,2013
1065,2010-04-23,2010
1065,2011-05-09,2011
1066,2011-04-11,2011
1066,2013-05-04,2013
1067,2010-04-23,2010
1067,2011-04-15,2011
1067,2012-04-04,2012
1067,2013-05-04,2013
1067,2015-04-18,2015
1067,2016-04-14,2016
1067,2017-04-10,2017
1067,2018-04-20,2018
1067,2021-05-03,2021
1067,2022-04-20,2022
1067,2023-04-18,2023
1067,2024-04-12,2024
1068,2011-04-11,2011
1068,2013-05-04,2013
1069,2011-04-07,2011
1069,2013-04-28,2013
1070,2011-04-07,2011
1070,2013-04-28,2013
1070,2016-04-26,2016
1070,2017-04-13,2017
1070,2018-04-20,2018
1070,2021-04-27,2021
1070,2022-04-11,2022
1070,2023-04-18,2023
1070,2024-04-12,2024
1071,2011-04-11,2011
1071,2013-04-30,2013
1072,2011-04-11,2011
1072,2013-05-06,2013
1073,2011-04-11,2011
1073,2013-05-04,2013
1073,2023-04-28,2023
1074,2011-04-07,2011
1074,2013-04-28,2013
1074,2016-04-26,2016
1074,2017-04-13,2017
1074,2018-04-20,2018
1074,2021-04-27,2021
1074,2022-04-20,2022
1074,2023-04-18,2023
1074,2024-04-12,2024
1075,2011-04-09,2011
1075,2013-04-30,2013
1075,2023-04-18,2023
1076,2011-04-15,2011
1076,2013-05-08,2013
1077,2011-04-13,2011
1077,2013-04-30,2013
1078,2011-04-13,2011
1078,2013-04-30,2013
1079,2011-04-09,2011
1079,2013-04-30,2013
1080,2011-04-13,2011
1080,2013-04-30,2013
1081,2011-04-09,2011
1081,2013-04-30,2013
1082,2011-04-13,2011
1082,2013-05-04,2013
1083,2010-04-27,2010
1083,2011-04-11,2011
1083,2012-04-30,2012
1083,2013-04-30,2013
1083,2015-04-18,2015
1083,2016-04-18,2016
1083,2017-04-10,2017
1083,2018-04-23,2018
1083,2021-05-26,2021
1083,2022-04-22,2022
1083,2023-04-28,2023
1083,2024-04-12,2024
1084,2011-04-09,2011
1084,2013-05-02,2013
1085,2011-04-09,2011
1085,2013-04-30,2013
1086,2011-04-09,2011
1086,2013-04-30,2013
1087,2011-04-11,2011
1087,2013-05-02,2013
1088,2011-04-11,2011
1088,2013-04-30,2013
1088,2022-06-06,2022
1089,2011-04-27,2011
1089,2013-05-02,2013
1090,2011-04-13,2011
1090,2013-05-02,2013
1091,2010-04-29,2010
1091,2011-04-19,2011
1091,2015-04-26,2015
1092,2011-04-11,2011
1092,2013-04-30,2013
1093,2010-04-28,2010
1093,2012-04-10,2012
1093,2013-05-02,2013
1093,2015-04-16,2015
1093,2016-04-16,2016
1093,2017-04-10,2017
1093,2018-04-18,2018
1093,2021-04-29,2021
1093,2022-04-19,2022
1093,2023-04-27,2023
1093,2024-04-08,2024
1094,2010-04-22,2010
1094,2012-04-22,2012
1094,2016-04-27,2016
1094,2018-04-18,2018
1094,2022-04-12,2022
1094,2024-04-08,2024
1095,2010-04-28,2010
1095,2012-04-22,2012
1096,2010-04-28,2010
1096,2012-04-22,2012
1096,2013-05-04,2013
1096,2015-04-21,2015
1096,2016-04-19,2016
1096,2017-04-10,2017
1096,2018-04-23,2018
1096,2021-05-06,2021
1096,2022-06-06,2022
1096,2023-04-27,2023
1096,2024-04-08,2024
1097,2010-04-26,2010
1097,2012-04-22,2012
1097,2016-05-01,2016
1097,2018-04-18,2018
1097,2022-04-19,2022
1098,2010-04-22,2010
1098,2012-05-02,2012
1099,2010-04-22,2010
1099,2012-04-10,2012
1099,2016-04-27,2016
1099,2018-04-23,2018
1099,2022-04-05,2022
1099,2024-04-29,2024
1100,2010-04-18,2010
1100,2012-03-28,2012
1100,2013-04-30,2013
1100,2015-04-17,2015
1100,2016-04-19,2016
1100,2017-04-07,2017
1100,2018-04-18,2018
1100,2021-04-29,2021
1100,2022-04-05,2022
1100,2023-04-19,2023
1100,2024-04-29,2024
1101,2010-04-14,2010
1101,2012-03-28,2012
1101,2013-04-26,2013
1101,2015-04-14,2015
1101,2016-04-16,2016
1101,2017-04-07,2017
1101,2018-04-18,2018
1101,2021-04-19,2021
1101,2022-04-05,2022
1101,2023-04-19,2023
1101,2024-04-08,2024
1102,2010-04-22,2010
1102,2012-03-30,2012
1102,2016-04-27,2016
1102,2018-04-18,2018
1102,2022-04-22,2022
1103,2010-04-22,2010
1103,2012-04-30,2012
1104,2010-04-16,2010
1104,2012-03-28,2012
1104,2013-04-26,2013
1104,2015-04-17,2015
1104,2016-04-16,2016
1104,2017-04-07,2017
1104,2018-04-18,2018
1104,2022-04-12,2022
1104,2023-04-19,2023
1104,2024-04-16,2024
1105,2010-04-22,2010
1105,2012-03-28,2012
1105,2024-04-29,2024
1106,2010-04-26,2010
1106,2012-04-02,2012
1107,2010-04-22,2010
1107,2012-04-12,2012
1107,2018-04-18,2018
1108,2010-04-22,2010
1108,2012-04-20,2012
1108,2013-05-04,2013
1108,2016-04-27,2016
1109,2010-04-28,2010
1109,2012-05-02,2012
1110,2010-04-18,2010
1110,2012-04-06,2012
1111,2010-04-18,2010
1111,2012-04-16,2012
1112,2010-04-26,2010
1112,2012-05-08,2012
1113,2010-05-14,2010
1113,2012-05-16,2012
1114,2010-04-18,2010
1114,2012-04-02,2012
1114,2013-04-28,2013
1114,2016-04-27,2016
1114,2018-04-18,2018
1114,2022-04-07,2022
1114,2024-04-08,2024
1115,2010-04-18,2010
1115,2012-03-30,2012
1115,2013-04-28,2013
1115,2016-04-27,2016
1115,2017-04-17,2017
1115,2018-04-18,2018
1115,2021-04-13,2021
1115,2022-04-07,2022
1115,2023-04-19,2023
1115,2024-04-08,2024
1116,2012-05-06,2012
1117,2012-04-11,2012
1118,2012-04-01,2012
1119,2012-04-15,2012
1120,2012-04-21,2012
1121,2012-04-11,2012
1122,2011-04-11,2011
1122,2013-04-28,2013
1122,2018-04-20,2018
1122,2022-04-04,2022
1122,2023-04-28,2023
1122,2024-04-12,2024
1123,2011-04-09,2011
1123,2013-04-26,2013
1123,2018-04-20,2018
1123,2022-04-11,2022
1123,2024-04-12,2024
1124,2011-04-09,2011
1124,2013-04-26,2013
1124,2024-04-18,2024
1125,2010-04-29,2010
1125,2011-04-17,2011
1125,2012-04-10,2012
1125,2013-05-02,2013
1125,2015-04-24,2015
1125,2016-04-17,2016
1125,2017-04-11,2017
1125,2018-04-20,2018
1125,2022-04-20,2022
1125,2023-05-17,2023
1125,2024-04-12,2024
1126,2011-04-09,2011
1126,2013-04-30,2013
1126,2018-04-20,2018
1126,2021-04-27,2021
1126,2022-04-11,2022
1126,2023-04-28,2023
1126,2024-04-12,2024
1127,2011-04-09,2011
1127,2013-04-28,2013
1128,2010-04-25,2010
1128,2011-04-11,2011
1128,2012-04-22,2012
1128,2013-05-04,2013
1128,2015-04-18,2015
1128,2016-04-17,2016
1128,2017-04-10,2017
1128,2018-04-20,2018
1129,2011-04-07,2011
1129,2013-04-30,2013
1130,2011-04-11,2011
1130,2013-05-02,2013
1131,2011-04-13,2011
1131,2013-05-02,2013
1131,2023-04-28,2023
1132,2011-04-17,2011
1132,2013-05-06,2013
1133,2011-04-11,2011
1133,2013-05-08,2013
1134,2010-04-29,2010
1134,2011-04-13,2011
1134,2012-04-30,2012
1134,2013-05-08,2013
1134,2015-04-24,2015
1134,2016-05-07,2016
1134,2017-04-18,2017
1134,2018-04-23,2018
1134,2022-04-28,2022
1134,2023-05-17,2023
1135,2013-05-04,2013
1135,2018-04-20,2018
1135,2022-04-20,2022
1135,2023-05-17,2023
1136,2011-04-07,2011
1136,2013-05-02,2013
1136,2023-04-18,2023
1137,2010-04-27,2010
1137,2011-04-13,2011
1137,2012-04-20,2012
1137,2013-05-04,2013
1137,2015-04-18,2015
1137,2016-04-18,2016
1137,2017-04-13,2017
1137,2018-04-20,2018
1137,2021-05-26,2021
1137,2022-04-11,2022
1137,2023-04-28,2023
1138,2011-04-13,2011
1138,2013-05-02,2013
1139,2011-04-11,2011
1139,2013-05-04,2013
1139,2016-04-26,2016
1139,2017-04-13,2017
1139,2018-04-20,2018
1139,2021-05-03,2021
1139,2022-04-20,2022
1139,2023-04-28,2023
1141,2011-04-09,2011
1141,2013-05-04,2013
1142,2011-04-13,2011
1142,2013-05-02,2013
1143,2010-04-21,2010
1143,2011-04-09,2011
1143,2012-04-10,2012
1143,2013-05-02,2013
1143,2015-04-13,2015
1143,2016-04-17,2016
1143,2017-04-10,2017
1143,2018-04-20,2018
1143,2021-04-27,2021
1143,2022-04-07,2022
1143,2023-04-28,2023
1143,2024-04-12,2024
1144,2011-04-13,2011
1144,2013-04-30,2013
1144,2016-04-26,2016
